Income,Limit,Rating,Cards,Age,Education,Gender,Student,Married,Balance
16.279,1160,126,3,78,13,1,1,1,5
44.473,3500,257,3,81,16,0,0,0,8
88.83,4952,360,4,86,16,0,0,1,15
20.918,1233,128,3,47,18,0,1,1,16
33.017,3180,224,2,28,16,1,0,1,29
34.537,3271,250,3,57,17,0,0,1,47
34.95,3327,253,3,54,14,0,0,0,50
15.476,2762,215,3,60,18,1,0,0,52
26.532,2910,236,6,58,19,0,0,1,52
17.392,2748,228,3,32,14,1,0,1,68
50.699,3977,304,2,84,17,0,0,0,69
45.12,3762,287,3,80,8,1,0,1,70
54.663,4116,314,2,70,8,0,0,0,75
25.078,3096,236,2,27,15,0,0,1,81
17.7,2860,235,4,63,16,0,0,0,89
24.543,3206,243,2,62,12,0,0,1,95
22.574,1551,134,3,43,13,0,1,1,98
53.48,4263,317,1,83,15,1,0,0,99
21.238,3089,254,3,59,10,0,0,0,108
76.348,4697,344,4,60,18,1,0,0,108
58.063,4221,304,3,50,8,1,0,0,118
41.192,3673,297,3,54,16,0,0,1,121
58.351,4411,326,2,85,16,0,0,1,126
28.474,3202,267,5,66,12,1,0,1,132
14.132,2998,251,4,75,17,1,0,0,133
29.725,3536,270,2,52,15,0,0,0,133
76.273,4779,367,4,65,14,0,0,1,133
15.866,3085,217,1,39,13,1,0,0,136
68.462,4712,340,2,71,16,1,0,1,136
57.872,4171,321,5,67,12,0,0,1,138
20.936,3254,253,1,30,15,0,0,0,145
19.144,3291,269,2,75,13,0,0,0,148
29.705,3351,262,5,71,14,0,0,1,148
26.067,3388,266,4,74,17,0,0,1,155
41.419,2120,184,4,24,11,0,1,0,156
69.165,4668,341,2,34,11,0,0,0,156
26.37,3235,268,5,78,11,1,0,1,159
27.369,3449,288,3,40,9,0,0,1,162
27.952,3557,263,1,35,13,0,0,1,163
31.335,3526,289,3,38,7,0,0,0,172
21.011,3402,261,2,68,17,1,0,1,182
36.355,3613,278,4,35,9,1,0,1,187
36.472,3806,309,2,52,13,1,0,0,188
55.054,4381,321,3,74,17,1,0,1,188
10.503,2923,232,3,25,18,0,0,1,191
24.314,3409,270,2,23,7,0,0,1,194
10.627,1647,149,2,71,10,0,1,1,195
19.588,3211,265,4,59,14,0,0,0,199
20.996,3388,259,2,37,12,0,0,0,203
14.595,2955,260,5,37,9,1,0,1,204
80.616,5308,394,1,57,7,0,0,1,204
23.106,3476,257,2,50,15,0,0,0,209
12.031,3182,259,2,58,18,0,0,1,210
39.705,3969,301,2,27,20,1,0,1,211
23.793,3615,263,2,70,14,1,0,0,216
85.425,5182,402,6,60,12,1,0,1,218
107.986,6033,449,4,64,14,1,0,1,227
51.345,4327,320,3,46,15,1,0,0,230
41.025,4229,337,3,79,19,0,0,1,246
128.04,6982,518,2,78,11,0,0,1,250
18.145,3461,279,3,56,15,1,0,1,255
27.229,3484,282,6,51,11,1,0,0,265
54.319,3063,248,3,59,8,0,1,0,269
16.482,3326,268,4,41,15,1,0,0,271
15.125,3300,266,5,66,13,0,0,0,279
36.934,4270,299,1,63,9,0,0,1,283
65.896,5140,370,1,49,17,0,0,1,293
59.855,4964,365,1,46,13,0,0,1,295
13.561,3261,279,5,37,19,1,0,1,297
21.153,3736,256,1,41,11,1,0,0,298
61.62,5140,374,1,71,9,1,0,1,302
39.145,4351,323,2,66,13,1,0,1,308
24.088,3665,287,4,56,13,0,0,1,309
27.794,3807,301,4,35,8,0,0,1,320
55.882,4897,357,2,68,16,1,0,1,331
10.354,3480,281,2,70,17,1,0,1,333
14.891,3606,283,2,34,11,1,0,1,333
28.508,3933,287,4,56,14,1,0,1,336
13.647,3461,264,4,47,14,1,0,1,344
67.937,5184,383,4,63,12,1,0,1,345
89,5759,440,3,37,6,0,0,0,345
30.111,4336,339,1,81,18,1,0,1,347
24.889,3954,318,4,75,12,1,0,1,357
36.496,4378,339,3,69,15,0,0,1,368
19.253,3683,287,4,57,10,1,0,0,371
36.295,2963,241,2,68,14,0,1,0,375
57.1,4742,372,7,79,18,0,0,1,379
62.328,5228,377,3,83,15,1,0,0,380
14.292,3274,282,9,64,9,1,0,1,382
53.217,4943,362,2,46,16,0,0,1,382
22.379,3965,292,2,34,14,0,0,1,384
44.158,4763,351,2,66,13,0,0,1,385
110.968,6662,468,3,45,11,0,0,1,391
10.735,3746,280,2,44,17,0,0,1,410
64.027,5179,398,5,48,8,1,0,1,411
12.068,3873,292,1,44,18,0,0,1,413
44.061,4970,352,1,79,11,1,0,1,414
31.029,2863,223,2,66,17,1,1,1,415
23.35,2558,220,3,49,12,0,1,0,419
10.635,3584,294,5,69,16,1,0,1,423
41.868,4716,342,2,47,18,1,0,0,425
13.234,3922,299,2,77,17,0,0,1,426
31.811,4284,338,5,75,13,0,0,1,429
17.976,2433,190,3,70,16,0,1,0,431
44.978,4866,347,1,30,10,0,0,0,436
60.579,5149,388,5,38,15,1,0,1,443
30.42,4442,316,1,30,14,0,0,0,450
28.316,4391,316,2,29,10,0,0,0,453
148.08,8157,599,2,83,13,1,0,1,454
57.337,5310,392,2,45,7,0,0,0,456
14.479,3907,296,3,43,16,1,0,1,463
10.588,4049,296,1,66,13,0,0,1,465
32.793,4534,333,2,44,16,1,0,0,467
12.581,3976,291,2,48,16,1,0,1,474
13.364,3838,296,5,65,17,1,0,0,480
51.532,5096,380,2,31,15,1,0,1,481
66.989,5614,430,3,47,14,0,0,1,482
10.852,3907,296,2,30,9,1,0,0,485
42.529,4986,369,2,37,11,1,0,1,489
23.672,4433,344,3,63,11,1,0,0,503
48.577,5145,389,3,71,13,0,0,1,503
40.442,4828,369,5,81,8,0,0,0,510
46.102,5180,382,3,81,12,1,0,1,516
134.181,7838,563,2,48,13,0,0,0,526
163.329,8732,636,3,50,14,1,0,1,529
11.795,3899,300,4,25,10,0,0,0,531
41.532,5000,353,2,50,12,1,0,1,531
51.872,5294,390,4,81,17,0,0,0,531
30.622,3293,251,1,68,16,1,1,0,532
35.864,4831,353,3,66,13,0,0,1,534
55.187,5352,385,4,50,17,0,0,1,538
53.401,5319,377,3,35,12,0,0,0,541
76.782,5977,429,4,44,12,1,0,1,548
40.885,5013,379,3,46,13,0,0,1,549
12.096,4100,307,3,32,13,1,0,1,560
25.383,4527,367,4,46,11,1,0,1,570
10.403,4159,310,3,43,7,1,0,1,571
27.512,4613,344,5,72,17,1,0,1,573
64.173,6127,433,1,80,10,1,0,1,578
15.56,4307,352,4,57,8,1,0,1,579
21.786,4632,355,1,50,17,1,0,1,580
104.593,7075,514,4,71,11,1,0,0,580
63.931,5728,435,3,28,14,0,0,1,581
104.483,7140,507,2,41,14,1,0,1,583
29.4,4840,368,3,76,18,0,0,1,588
24.23,4756,351,2,64,15,0,0,1,594
23.989,4523,338,4,31,15,1,0,0,601
12,4160,320,4,28,14,0,0,1,602
91.876,6754,483,2,33,10,1,0,1,605
41.365,5303,377,1,45,14,1,0,0,606
44.205,5441,394,1,32,12,1,0,1,607
12.335,4471,344,3,79,12,1,0,1,611
35.51,5198,364,2,35,20,0,0,0,631
48.218,5199,401,7,39,10,1,0,1,633
39.422,5245,383,2,44,19,1,0,0,637
10.793,3878,321,8,29,13,1,0,0,638
19.529,4673,341,2,51,14,1,0,0,642
27.999,5107,380,1,55,10,1,0,1,651
38.954,5222,370,4,76,13,0,0,0,653
42.357,5550,406,2,83,12,0,0,1,653
36.362,5183,376,3,49,15,1,0,1,654
42.471,3625,289,6,44,12,0,1,0,654
25.124,4776,378,4,29,12,1,0,1,657
33.214,5137,387,3,59,9,1,0,0,661
115.123,7760,538,3,83,14,0,0,0,661
22.939,4923,355,1,47,18,0,0,1,663
103.893,7416,549,3,84,17,1,0,0,669
14.09,4323,326,5,25,16,0,0,1,671
14.956,4640,332,2,33,6,1,0,0,681
34.909,5289,410,2,62,16,0,0,1,681
15.741,4788,360,1,39,14,1,0,1,689
121.709,7818,584,4,50,6,1,0,1,701
19.636,4896,387,3,64,10,0,0,0,710
26.162,5101,382,3,62,19,0,0,0,710
24.919,5051,372,3,76,11,0,0,1,711
53.566,5891,434,4,82,10,0,0,0,712
19.349,4941,366,1,33,19,1,0,1,717
73.327,6555,472,2,43,15,0,0,0,721
14.887,4745,339,3,58,12,1,0,1,724
30.413,3690,299,2,25,15,0,1,0,728
17.765,5072,364,1,66,12,0,0,1,732
151.947,9156,642,2,91,11,0,0,1,732
49.794,5758,410,4,40,8,1,0,0,734
15.846,4768,365,4,53,12,0,0,0,745
93.039,7398,517,1,67,12,1,0,1,749
62.413,6457,455,2,71,11,0,0,1,762
87.625,7167,515,2,46,10,0,0,0,767
69.251,6386,474,4,30,12,0,0,1,768
39.055,5565,410,4,48,18,0,0,1,772
58.929,6420,459,2,66,9,0,0,1,789
113.772,6442,489,4,69,15,1,1,1,790
44.646,4431,320,2,49,15,1,1,1,797
29.567,5309,397,3,25,15,1,0,0,799
23.883,5384,398,2,73,16,0,0,1,802
17.055,5110,371,3,55,15,0,0,1,805
83.948,7100,503,2,44,18,1,0,0,806
48.498,6040,456,3,47,16,1,0,1,812
55.367,6340,448,1,33,15,1,0,1,815
27.847,5619,418,2,78,15,0,0,1,822
27.825,5227,386,6,63,11,1,0,1,823
23.949,5343,383,2,40,18,1,0,1,829
34.664,5835,452,3,77,15,0,0,1,835
12.238,4865,381,5,67,11,0,0,0,836
19.782,3782,293,2,46,16,0,1,0,840
92.386,7685,534,2,75,18,0,0,1,843
23.375,5429,396,3,57,15,0,0,1,844
94.193,7576,527,2,44,16,0,0,1,846
101.788,8029,574,2,84,11,1,0,1,849
58.165,6617,460,1,56,12,0,0,1,856
16.711,5274,387,3,42,16,0,0,1,863
34.142,5666,413,4,47,5,0,0,1,863
23.793,3821,281,4,56,12,0,1,1,868
71.408,7114,512,2,87,9,1,0,0,872
75.257,7010,494,3,34,18,0,0,1,885
11.187,5099,380,4,69,16,0,0,0,889
49.927,6396,485,3,75,17,0,0,1,890
49.57,6384,448,1,28,9,0,0,1,891
43.479,4569,354,4,49,13,1,1,1,902
106.025,6645,483,3,82,15,0,1,1,903
62.602,7056,481,1,84,11,0,0,0,904
26.4,5640,398,3,58,15,0,0,0,905
82.706,7506,536,2,64,13,0,0,1,905
21.551,5380,420,5,51,18,1,0,1,907
23.283,5443,407,4,49,13,1,0,1,912
26.813,5611,411,4,55,16,0,0,0,915
32.856,5884,438,4,68,13,1,0,0,926
83.869,7667,554,2,83,11,1,0,0,930
16.479,5435,388,2,26,16,1,0,0,937
29.638,5833,433,3,29,15,0,0,1,942
16.103,5390,418,4,45,10,0,0,1,945
12.456,5395,392,3,65,14,1,0,1,955
16.304,5466,413,4,66,10,1,0,1,957
34.48,6090,442,3,36,14,1,0,0,962
148.924,9504,681,3,36,11,0,0,0,964
18.701,5524,415,5,64,7,0,0,0,966
30.55,5869,439,5,81,9,0,0,0,967
37.348,6378,458,1,72,17,0,0,0,968
36.929,6257,445,1,24,14,0,0,1,976
49.166,6662,508,3,68,14,0,0,0,984
35.61,6135,466,4,40,12,1,0,0,992
77.38,7569,564,3,50,12,0,0,1,997
20.974,5673,413,5,44,16,0,0,1,1000
55.412,5354,383,2,37,16,0,1,1,1003
21.455,5829,427,4,80,12,0,0,1,1018
56.256,5521,406,2,72,16,0,1,1,1020
20.191,5767,431,4,42,16,1,0,1,1023
59.879,6906,527,6,78,15,0,0,0,1032
33.694,4891,369,1,52,16,1,1,0,1036
46.007,6637,491,4,42,14,1,0,1,1046
36.508,6386,469,4,79,6,0,0,1,1048
42.079,6626,479,2,44,9,1,0,0,1048
73.914,7333,529,6,67,15,0,0,1,1048
146.183,9540,682,6,66,15,1,0,0,1050
180.379,9310,665,3,67,8,0,1,1,1050
20.405,4543,329,2,72,17,1,1,0,1054
69.943,7555,547,3,76,9,1,0,1,1058
15.079,5673,411,4,28,15,0,0,1,1075
43.682,6922,511,1,49,9,1,0,1,1081
49.502,6819,505,4,55,14,1,0,1,1084
63.809,7530,515,1,56,12,1,0,1,1086
33.657,6196,450,6,55,9,0,0,0,1092
30.007,6481,462,2,69,9,0,0,1,1093
27.33,6179,459,4,36,12,0,0,1,1099
58.781,7402,538,2,81,12,0,0,1,1103
149.316,10278,707,1,80,16,1,0,0,1107
31.861,6375,469,3,25,16,0,0,1,1120
37.878,6827,482,2,80,13,0,0,0,1129
115.52,9272,656,2,69,14,1,0,0,1140
52.179,7306,522,2,57,14,1,0,0,1142
80.18,8047,569,4,77,10,1,0,0,1151
113.659,7659,538,2,66,15,1,1,1,1155
59.53,7518,543,3,52,9,0,0,0,1176
160.231,10748,754,2,69,17,1,0,0,1192
71.682,8028,599,3,57,16,1,0,1,1208
10.842,4391,358,5,37,10,0,1,1,1216
98.515,8760,633,5,78,11,0,0,0,1230
58.026,7499,560,5,67,11,0,0,0,1237
19.531,5043,376,2,64,16,0,1,1,1241
128.669,9824,685,3,67,16,1,0,1,1243
44.847,5765,437,3,53,13,0,1,0,1246
16.751,4706,353,6,48,14,1,1,0,1255
123.299,8376,610,2,89,17,1,1,0,1259
61.069,7871,564,3,56,14,1,0,1,1264
63.534,8100,581,2,50,17,0,0,1,1298
83.851,8494,607,5,47,18,1,0,0,1311
69.656,8244,579,3,41,14,1,0,1,1329
91.362,9113,626,1,47,17,1,0,1,1341
71.061,6819,491,3,41,19,0,1,1,1350
24.824,5495,409,1,33,9,1,1,0,1352
72.945,8603,621,3,64,8,0,0,0,1355
125.48,10230,721,3,82,16,1,0,1,1361
14.312,5382,367,1,59,17,1,1,0,1380
113.829,9704,694,4,38,13,0,0,1,1388
135.118,10578,747,3,81,15,0,0,1,1393
26.427,5533,433,5,50,15,0,1,1,1404
180.682,11966,832,2,58,8,0,0,1,1405
63.095,8117,589,4,30,14,1,0,1,1407
68.206,6784,499,5,40,16,0,1,0,1411
39.831,6045,459,3,32,12,0,1,1,1425
130.209,10088,730,7,39,19,0,0,1,1426
158.889,11589,805,1,62,17,0,0,1,1448
33.437,6207,451,4,44,9,1,1,0,1549
121.834,10673,750,3,54,16,1,0,0,1573
68.713,7582,531,2,56,16,1,1,0,1587
107.841,10384,728,3,87,7,1,0,0,1597
140.672,11200,817,7,46,9,1,0,1,1677
124.29,9560,701,3,52,17,0,1,0,1687
152.298,12066,828,4,41,12,0,0,1,1779
186.634,13414,949,2,41,14,0,0,1,1809
182.728,13913,982,4,98,17,1,0,1,1999
